# Species Clustering Database for APOGEE V05
# Format: ClusterNum<TAB>SpeciesA<TAB>SpeciesB<TAB>ClusterName<TAB>Genus
# Total clusters: 489

308	Cortinarius serratissimus	Cortinarius subserratissimus	Cortinarius serratissimus cluster	Cortinarius
308	Cortinarius serratissimus	Cortinarius venustissimus	Cortinarius serratissimus cluster	Cortinarius
308	Cortinarius subserratissimus	Cortinarius venustissimus	Cortinarius serratissimus cluster	Cortinarius
309	Cortinarius tacitus	Cortinarius torvoides	Cortinarius tacitus cluster	Cortinarius
310	Amanita cf.	Amanita ovoidea	Amanita cf. cluster	Amanita
311	Amanita chiui	Amanita griseofusca	Amanita chiui cluster	Amanita
312	Amanita djarilmari	Amanita gardneri	Amanita djarilmari cluster	Amanita
312	Amanita djarilmari	Amanita millsii	Amanita djarilmari cluster	Amanita
312	Amanita gardneri	Amanita millsii	Amanita djarilmari cluster	Amanita
313	Amanita griseopantherina	Amanita pakistanica	Amanita griseopantherina cluster	Amanita
314	Amanita mairei	Amanita mansehraensis	Amanita mairei cluster	Amanita
315	Amanita murrilliana	Amanita tuza	Amanita murrilliana cluster	Amanita
316	Amanita pruittii	Amanita singeri	Amanita pruittii cluster	Amanita
317	Inocybe kohistanensis	Inocybe piceae	Inocybe kohistanensis cluster	Inocybe
318	Inocybe multifolia	Inocybe subdestricta	Inocybe multifolia cluster	Inocybe
319	Acrodontium crateriforme	Acrodontium neolitseae	Acrodontium crateriforme cluster	Acrodontium
320	Agaricus crocodilinus	Agaricus julius	Agaricus crocodilinus cluster	Agaricus
321	Agaricus cupressicola	Agaricus cupressophilus	Agaricus cupressicola cluster	Agaricus
322	Agaricus endoxanthus	Agaricus xanthosarcus	Agaricus endoxanthus cluster	Agaricus
323	Agaricus lanipedisimilis	Agaricus planipileus	Agaricus lanipedisimilis cluster	Agaricus
324	Apiospora gaoyouensis	Arthrinium marii	Apiospora gaoyouensis cluster	Apiospora
325	Apiospora hydei	Arthrinium aureum	Apiospora hydei cluster	Apiospora
326	Aplosporella artocarpi	Aplosporella thailandica	Aplosporella artocarpi cluster	Aplosporella
327	Arthroderma gertleri	Arthroderma gloriae	Arthroderma gertleri cluster	Arthroderma
328	Ascosphaera atra	Ascosphaera duoformis	Ascosphaera atra cluster	Ascosphaera
329	Antherospora hortensis	Antherospora muscari-botryoidis	Antherospora hortensis cluster	Antherospora
329	Antherospora hortensis	Antherospora vaillantii	Antherospora hortensis cluster	Antherospora
329	Antherospora muscari-botryoidis	Antherospora vaillantii	Antherospora hortensis cluster	Antherospora
330	Antherospora scillae	Antherospora vindobonensis	Antherospora scillae cluster	Antherospora
331	Apiotrichum dehoogii	Apiotrichum sporotrichoides	Apiotrichum dehoogii cluster	Apiotrichum
332	Armillaria fumosa	Armillaria pallidula	Armillaria fumosa cluster	Armillaria
333	Caloplaca confusa	Caloplaca microthallina	Caloplaca confusa cluster	Caloplaca
334	Calvitimela armeniaca	Calvitimela melaleuca	Calvitimela armeniaca cluster	Calvitimela
335	Capnodium alfenasii	Capnodium blackwelliae	Capnodium alfenasii cluster	Capnodium
336	Celoporthe borbonica	Celoporthe cerciana	Celoporthe borbonica cluster	Celoporthe
336	Celoporthe borbonica	Celoporthe eucalypti	Celoporthe borbonica cluster	Celoporthe
336	Celoporthe cerciana	Celoporthe eucalypti	Celoporthe borbonica cluster	Celoporthe
337	Cephalotrichum guizhouense	Cephalotrichum lignatile	Cephalotrichum guizhouense cluster	Cephalotrichum
338	Ceratocystiopsis collifera	Ceratocystiopsis ranaculosa	Ceratocystiopsis collifera cluster	Ceratocystiopsis
339	Ceratocystis caryae	Ceratocystis smalleyi	Ceratocystis caryae cluster	Ceratocystis
340	Ceratocystis ecuadoriana	Ceratocystis neglecta	Ceratocystis ecuadoriana cluster	Ceratocystis
341	Ceratocystis fimbriatomima	Ceratocystis manginecans	Ceratocystis fimbriatomima cluster	Ceratocystis
342	Ceratocystis fujiensis	Ceratocystis laricicola	Ceratocystis fujiensis cluster	Ceratocystis
342	Ceratocystis fujiensis	Ceratocystis polonica	Ceratocystis fujiensis cluster	Ceratocystis
342	Ceratocystis laricicola	Ceratocystis polonica	Ceratocystis fujiensis cluster	Ceratocystis
343	Ceratocystis huliohia	Ceratocystis uchidae	Ceratocystis huliohia cluster	Ceratocystis
344	Chaetomium cervicicola	Chaetomium grande	Chaetomium cervicicola cluster	Chaetomium
345	Chaetothyrina guttulata	Chaetothyrina spondiadis	Chaetothyrina guttulata cluster	Chaetothyrina
346	Cladonia digitata	Cladonia sulphurina	Cladonia digitata cluster	Cladonia
347	Cladonia isabellina	Cladonia verticillata	Cladonia isabellina cluster	Cladonia
348	Clarireedia jacksonii	Clarireedia paspali	Clarireedia jacksonii cluster	Clarireedia
349	Claviceps setariicola	Claviceps tenuispora	Claviceps setariicola cluster	Claviceps
350	Chroogomphus fulmineus	Chroogomphus subfulmineus	Chroogomphus fulmineus cluster	Chroogomphus
351	Collophorina badensis	Collophorina germanica	Collophorina badensis cluster	Collophorina
352	Coniella pseudokoreana	Coniella quercicola	Coniella pseudokoreana cluster	Coniella
353	Coniella vitis	Coniella diplodiella	Coniella vitis cluster	Coniella
354	Coniocessia maxima	Coniocessia minima	Coniocessia maxima cluster	Coniocessia
355	Cordyceps blackwelliae	Cordyceps cf.	Cordyceps blackwelliae cluster	Cordyceps
356	Corynascus novoguineensis	Corynascus verrucosus	Corynascus novoguineensis cluster	Corynascus
357	Coryneum sinense	Coryneum suttonii	Coryneum sinense cluster	Coryneum
358	Cryphonectria quercicola	Cryphonectria quercus	Cryphonectria quercicola cluster	Cryphonectria
359	Cryptosporella alni-rubrae	Cryptosporella jaklitschii	Cryptosporella alni-rubrae cluster	Cryptosporella
360	Cylindrocladiella pseudoparva	Cylindrocladiella stellenboschensis	Cylindrocladiella pseudoparva cluster	Cylindrocladiella
361	Coriolopsis dendriformis	Coriolopsis retropicta	Coriolopsis dendriformis cluster	Coriolopsis
362	Cryptococcus aciditolerans	Cryptococcus metallitolerans	Cryptococcus aciditolerans cluster	Cryptococcus
363	Cyanosporus caesius	Cyanosporus submicroporus	Cyanosporus caesius cluster	Cyanosporus
364	Cyanosporus fusiformis	Cyanosporus glauca	Cyanosporus fusiformis cluster	Cyanosporus
365	Debaryomyces robertsiae	Debaryomyces udenii	Debaryomyces robertsiae cluster	Debaryomyces
366	Dendrostoma castaneae	Dendrostoma luteum	Dendrostoma castaneae cluster	Dendrostoma
367	Deniquelata barringtoniae	Deniquelata hypolithi	Deniquelata barringtoniae cluster	Deniquelata
368	Dentipellis parmastoi	Dentipellis tropicalis	Dentipellis parmastoi cluster	Dentipellis
369	Derxomyces boekhoutii	Derxomyces pseudoboekhoutii	Derxomyces boekhoutii cluster	Derxomyces
370	Entoloma aurorae-borealis	Entoloma serpens	Entoloma aurorae-borealis cluster	Entoloma
371	Entoloma hirtipes	Entoloma tibiicystidiatum	Entoloma hirtipes cluster	Entoloma
372	Entyloma arnicale	Entyloma cosmi	Entyloma arnicale cluster	Entyloma
372	Entyloma arnicale	Entyloma dahliae	Entyloma arnicale cluster	Entyloma
372	Entyloma cosmi	Entyloma dahliae	Entyloma arnicale cluster	Entyloma
373	Entyloma jolantae	Entyloma savchenkoi	Entyloma jolantae cluster	Entyloma
374	Exserohilum curvatum	Exserohilum holmii	Exserohilum curvatum cluster	Exserohilum
375	Fuscopannaria protensa	Fuscopannaria sorediata	Fuscopannaria protensa cluster	Fuscopannaria
376	Gaeumannomyces fusiformis	Gaeumannomyces oryzinus	Gaeumannomyces fusiformis cluster	Gaeumannomyces
377	Geopyxis majalis	Geopyxis rehmii	Geopyxis majalis cluster	Geopyxis
378	Geosmithia luteobrunnea	Geosmithia radiata	Geosmithia luteobrunnea cluster	Geosmithia
379	Gliocephalotrichum bacillisporum	Gliocephalotrichum bulbilium	Gliocephalotrichum bacillisporum cluster	Gliocephalotrichum
380	Graphilbum furuicola	Graphilbum sexdentatum	Graphilbum furuicola cluster	Graphilbum
381	Gyromitra esculenta	Gyromitra tasmanica	Gyromitra esculenta cluster	Gyromitra
382	Fomitiporia maxonii	Fomitiporia sonorae	Fomitiporia maxonii cluster	Fomitiporia
383	Fuscoporia ramulicola	Fuscoporia subferrea	Fuscoporia ramulicola cluster	Fuscoporia
384	Ganoderma curtisii	Ganoderma meredithae	Ganoderma curtisii cluster	Ganoderma
385	Geastrum smardae	Geastrum triplex	Geastrum smardae cluster	Geastrum
386	Gerronema nemorale	Gerronema subclavatum	Gerronema nemorale cluster	Gerronema
387	Gongronella lacrispora	Gongronella orasabula	Gongronella lacrispora cluster	Gongronella
388	Hamigera avellanea	Hamigera paravellanea	Hamigera avellanea cluster	Hamigera
389	Harknessia pilularis	Harknessia rhabdosphaera	Harknessia pilularis cluster	Harknessia
390	Helvella dovrensis	Helvella philonotis	Helvella dovrensis cluster	Helvella
391	Heterosphaeria linariae	Heterosphaeria patella	Heterosphaeria linariae cluster	Heterosphaeria
392	Holocryphia sp.	Holocryphia sp.	Holocryphia sp. cluster	Holocryphia
393	Hebeloma nanum	Hebeloma pungens	Hebeloma nanum cluster	Hebeloma
394	Hemistropharia albocrenulata	Hemistropharia subalbocrenulata	Hemistropharia albocrenulata cluster	Hemistropharia
395	Hohenbuehelia bonii	Hohenbuehelia leiospora	Hohenbuehelia bonii cluster	Hohenbuehelia
396	Hydnum berkeleyanum	Hydnum ventricosum	Hydnum berkeleyanum cluster	Hydnum
397	Hydnum boreorepandum	Hydnum repandum	Hydnum boreorepandum cluster	Hydnum
398	Hygrophorus morrisii	Hygrophorus odoratus	Hygrophorus morrisii cluster	Hygrophorus
399	Kionochaeta microspora	Kionochaeta spissa	Kionochaeta microspora cluster	Kionochaeta
400	Kockovaella calophylli	Kockovaella vietnamensis	Kockovaella calophylli cluster	Kockovaella
401	Lactarius aspideoides	Lactarius salicis-reticulatae	Lactarius aspideoides cluster	Lactarius
402	Lactarius giennensis	Lactarius subgiennensis	Lactarius giennensis cluster	Lactarius
403	Lactarius populicola	Lactarius soehneri	Lactarius populicola cluster	Lactarius
404	Lecanosticta acicola	Lecanosticta brevispora	Lecanosticta acicola cluster	Lecanosticta
404	Lecanosticta acicola	Lecanosticta guatemalensis	Lecanosticta acicola cluster	Lecanosticta
404	Lecanosticta acicola	Lecanosticta jani	Lecanosticta acicola cluster	Lecanosticta
404	Lecanosticta acicola	Lecanosticta longispora	Lecanosticta acicola cluster	Lecanosticta
404	Lecanosticta brevispora	Lecanosticta guatemalensis	Lecanosticta acicola cluster	Lecanosticta
404	Lecanosticta brevispora	Lecanosticta jani	Lecanosticta acicola cluster	Lecanosticta
404	Lecanosticta brevispora	Lecanosticta longispora	Lecanosticta acicola cluster	Lecanosticta
404	Lecanosticta guatemalensis	Lecanosticta jani	Lecanosticta acicola cluster	Lecanosticta
404	Lecanosticta guatemalensis	Lecanosticta longispora	Lecanosticta acicola cluster	Lecanosticta
404	Lecanosticta jani	Lecanosticta longispora	Lecanosticta acicola cluster	Lecanosticta
405	Lectera longa	Lectera nordwiniana	Lectera longa cluster	Lectera
406	Lentithecium clioninum	Lentithecium pseudoclioninum	Lentithecium clioninum cluster	Lentithecium
407	Lepraria finkii	Lepraria lobificans	Lepraria finkii cluster	Lepraria
408	Laetiporus ailaoshanensis	Laetiporus zonatus	Laetiporus ailaoshanensis cluster	Laetiporus
409	Lentinula boryana	Lentinula detonsa	Lentinula boryana cluster	Lentinula
410	Lepiota nigrescentipes	Lepiota parvannulata	Lepiota nigrescentipes cluster	Lepiota
411	Lindgomyces angustiascus	Lindgomyces lemonweirensis	Lindgomyces angustiascus cluster	Lindgomyces
412	Lobaria hengduanensis	Lobaria irrugulosa	Lobaria hengduanensis cluster	Lobaria
413	Lobariella flynniana	Lobariella sandwicensis	Lobariella flynniana cluster	Lobariella
414	Lophiostoma caryophyllacearum	Lophiostoma montanae	Lophiostoma caryophyllacearum cluster	Lophiostoma
415	Macroconia bulbipes	Macroconia papilionacearum	Macroconia bulbipes cluster	Macroconia
416	Leucopaxillus gentianeus	Leucopaxillus laterarius	Leucopaxillus gentianeus cluster	Leucopaxillus
417	Lopharia cinerascens	Lopharia mirabilis	Lopharia cinerascens cluster	Lopharia
418	Lyomyces fimbriatus	Lyomyces leptocystidiatus	Lyomyces fimbriatus cluster	Lyomyces
419	Macalpinomyces langdonii	Macalpinomyces terrae-australis	Macalpinomyces langdonii cluster	Macalpinomyces
420	Luteoperenniporia mopanshanensis	Luteoperenniporia yinggelingensis	Luteoperenniporia mopanshanensis cluster	Luteoperenniporia
421	Maublancomyces korfii	Maublancomyces ticinianus	Maublancomyces korfii cluster	Maublancomyces
422	Mariannaea macrochlamydospora	Mariannaea submersa	Mariannaea macrochlamydospora cluster	Mariannaea
423	Massaria mediterranea	Massaria platanoidea	Massaria mediterranea cluster	Massaria
424	Melanelixia ahtii	Melanelixia glabroides	Melanelixia ahtii cluster	Melanelixia
425	Microascus alveolaris	Microascus campaniformis	Microascus alveolaris cluster	Microascus
426	Microascus cleistocarpus	Microascus hyalinus	Microascus cleistocarpus cluster	Microascus
427	Megacollybia rodmani	Megacollybia subfurfuracea	Megacollybia rodmani cluster	Megacollybia
428	Megalocystidium pellitum	Megalocystidium perticatum	Megalocystidium pellitum cluster	Megalocystidium
429	Melanoleuca exscissa	Melanoleuca substrictipes	Melanoleuca exscissa cluster	Melanoleuca
430	Melanoleuca porphyropoda	Melanoleuca stepposa	Melanoleuca porphyropoda cluster	Melanoleuca
430	Melanoleuca porphyropoda	Melanoleuca stridula	Melanoleuca porphyropoda cluster	Melanoleuca
430	Melanoleuca stepposa	Melanoleuca stridula	Melanoleuca porphyropoda cluster	Melanoleuca
431	Microbotryum coronariae	Microbotryum silenes-inflatae	Microbotryum coronariae cluster	Microbotryum
432	Microbotryum lychnidis-dioicae	Microbotryum minuartiae	Microbotryum lychnidis-dioicae cluster	Microbotryum
433	Neofusicladium eucalypti	Neofusicladium eucalypticola	Neofusicladium eucalypti cluster	Neofusicladium
434	Neosartorya quadricincta	Neosartorya stramenia	Neosartorya quadricincta cluster	Neosartorya
435	Niebla eburnea	Niebla homalea	Niebla eburnea cluster	Niebla
436	Niebla podetiaforma	Niebla sorocarpia	Niebla podetiaforma cluster	Niebla
437	Ogataea ganodermae	Ogataea neopini	Ogataea ganodermae cluster	Ogataea
438	Nigrohirschioporus confertus	Nigrohirschioporus sector	Nigrohirschioporus confertus cluster	Nigrohirschioporus
439	Pachyphlodes conglomerata	Pachyphlodes melanoxantha	Pachyphlodes conglomerata cluster	Pachyphlodes
440	Paralulworthia gigaspora	Paralulworthia mediterranea	Paralulworthia gigaspora cluster	Paralulworthia
441	Paraphoma pye	Paraphoma vinacea	Paraphoma pye cluster	Paraphoma
442	Phialophora chinensis	Phialophora verrucosa	Phialophora chinensis cluster	Phialophora
443	Phyllactinia antarctica	Phyllactinia parietariae	Phyllactinia antarctica cluster	Phyllactinia
444	Plagiostoma barriae	Plagiostoma dilatatum	Plagiostoma barriae cluster	Plagiostoma
445	Plenodomus agnitus	Plenodomus fallaciosus	Plenodomus agnitus cluster	Plenodomus
446	Pleopunctum ellipsoideum	Pleopunctum pseudoellipsoideum	Pleopunctum ellipsoideum cluster	Pleopunctum
447	Pleurophoma italica	Pleurophoma ossicola	Pleurophoma italica cluster	Pleurophoma
448	Pluteus alniphilus	Pluteus spegazzinianus	Pluteus alniphilus cluster	Pluteus
449	Podoscypha bolleana	Podoscypha simulans	Podoscypha bolleana cluster	Podoscypha
450	Porodaedalea himalayensis	Porodaedalea microsperma	Porodaedalea himalayensis cluster	Porodaedalea
451	Pseudocosmospora eutypellae	Pseudocosmospora rogersonii	Pseudocosmospora eutypellae cluster	Pseudocosmospora
452	Pseudocyphellaria epiflavoides	Pseudocyphellaria hawaiiensis	Pseudocyphellaria epiflavoides cluster	Pseudocyphellaria
453	Pyrenochaetopsis kuksensis	Pyrenochaetopsis leptospora	Pyrenochaetopsis kuksensis cluster	Pyrenochaetopsis
454	Ramalina crispatula	Ramalina webbii	Ramalina crispatula cluster	Ramalina
455	Readeriella callista	Readeriella pseudocallista	Readeriella callista cluster	Readeriella
456	Requienella fraxini	Requienella seminuda	Requienella fraxini cluster	Requienella
457	Rhodotorula babjevae	Rhodotorula graminis	Rhodotorula babjevae cluster	Rhodotorula
458	Rhynchosporium commune	Rhynchosporium secalis	Rhynchosporium commune cluster	Rhynchosporium
459	Rhytidhysteron rufulum	Rhytidhysteron thailandicum	Rhytidhysteron rufulum cluster	Rhytidhysteron
460	Saccharomyces bayanus	Saccharomyces kudriavzevii	Saccharomyces bayanus cluster	Saccharomyces
461	Sarcostroma diversiseptatum	Sarcostroma paragrevilleae	Sarcostroma diversiseptatum cluster	Sarcostroma
462	Savoryella aquatica	Savoryella verrucosa	Savoryella aquatica cluster	Savoryella
463	Rubroboletus haematinus	Rubroboletus pulcherrimus	Rubroboletus haematinus cluster	Rubroboletus
464	Russula atrovirens	Russula atroviridis	Russula atrovirens cluster	Russula
465	Russula catillus	Russula indocatillus	Russula catillus cluster	Russula
466	Scheffersomyces lignicola	Scheffersomyces queiroziae	Scheffersomyces lignicola cluster	Scheffersomyces
467	Sphaerulina pelargonii	Sphaerulina westendorpii	Sphaerulina pelargonii cluster	Sphaerulina
468	Stagonosporopsis actaeae	Stagonosporopsis oculi-hominis	Stagonosporopsis actaeae cluster	Stagonosporopsis
468	Stagonosporopsis actaeae	Stagonosporopsis trachelii	Stagonosporopsis actaeae cluster	Stagonosporopsis
468	Stagonosporopsis oculi-hominis	Stagonosporopsis trachelii	Stagonosporopsis actaeae cluster	Stagonosporopsis
469	Staphylotrichum acaciicola	Staphylotrichum koreanum	Staphylotrichum acaciicola cluster	Staphylotrichum
470	Sticta aff. peltigerella	Sticta fuliginoides	Sticta aff. peltigerella cluster	Sticta
471	Synnemapestaloides juniperi	Synnemapestaloides rhododendri	Synnemapestaloides juniperi cluster	Synnemapestaloides
472	Stephanospora flava	Stephanospora occidentiaustralis	Stephanospora flava cluster	Stephanospora
473	Strobilomyces alpinus	Strobilomyces longistipitatus	Strobilomyces alpinus cluster	Strobilomyces
474	Tubakia americana	Tubakia dryinoides	Tubakia americana cluster	Tubakia
475	Tremella cinnabarina	Tremella flava	Tremella cinnabarina cluster	Tremella
476	Tricholoma olivaceotinctum	Tricholoma squarrulosum	Tricholoma olivaceotinctum cluster	Tricholoma
477	Trichosporon aquatile	Trichosporon ovoides	Trichosporon aquatile cluster	Trichosporon
478	Tubaria serrulata	Tubaria similis	Tubaria serrulata cluster	Tubaria
479	Typhrasa polycystis	Typhrasa rugocephala	Typhrasa polycystis cluster	Typhrasa
480	Ulocladium chartarum	Ulocladium cucurbitae	Ulocladium chartarum cluster	Ulocladium
